title; rank; date; artist; chart
Way 2 Sexy (with Future & Young Thug);7;03/11/2021;Drake;top200
Need to Know;8;03/11/2021;Doja Cat;top200
Shivers;9;03/11/2021;Ed Sheeran;top200
Meet Me At Our Spot;10;03/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
good 4 u;11;03/11/2021;Olivia Rodrigo;top200
Bad Habits;12;03/11/2021;Ed Sheeran;top200
family ties (with Kendrick Lamar);13;03/11/2021;Baby Keem;top200
Kiss Me More (feat. SZA);14;03/11/2021;Doja Cat;top200
Happier Than Ever;15;03/11/2021;Billie Eilish;top200
Woman;16;03/11/2021;Doja Cat;top200
THATS WHAT I WANT;17;03/11/2021;Lil Nas X;top200
Dark Red;18;03/11/2021;Steve Lacy;top200
traitor;19;03/11/2021;Olivia Rodrigo;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);20;03/11/2021;Nardo Wick;top200
Sweater Weather;21;03/11/2021;The Neighbourhood;top200
Overpass Graffiti;22;03/11/2021;Ed Sheeran;top200
MONTERO (Call Me By Your Name);23;03/11/2021;Lil Nas X;top200
Cold Heart - PNAU Remix;24;03/11/2021;Elton John, Dua Lipa;top200
Jugaste y Sufrí;25;03/11/2021;Eslabon Armado, DannyLux;top200
Moth To A Flame (with The Weeknd);26;03/11/2021;Swedish House Mafia;top200
2055;27;03/11/2021;Sleepy Hallow;top200
Fair Trade (with Travis Scott);28;03/11/2021;Drake;top200
Levitating (feat. DaBaby);29;03/11/2021;Dua Lipa;top200
Praise God;30;03/11/2021;Kanye West;top200
RAPSTAR;31;03/11/2021;Polo G;top200
love nwantiti (ah ah ah);32;03/11/2021;CKay;top200
Pepas;33;03/11/2021;Farruko;top200
MONEY;34;03/11/2021;LISA;top200
You Right;35;03/11/2021;Doja Cat, The Weeknd;top200
Beggin';36;03/11/2021;Måneskin;top200
Sky;37;03/11/2021;Playboi Carti;top200
Fancy Like;38;03/11/2021;Walker Hayes;top200
My Universe;39;03/11/2021;Coldplay, BTS;top200
Get Into It (Yuh);40;03/11/2021;Doja Cat;top200
Hurricane;41;03/11/2021;Kanye West;top200
No Role Modelz;42;03/11/2021;J. Cole;top200
Girls Want Girls (with Lil Baby);43;03/11/2021;Drake;top200
Bubbly (with Drake & Travis Scott);44;03/11/2021;Young Thug;top200
Life Goes On;45;03/11/2021;Oliver Tree;top200
All I Want for Christmas Is You;46;03/11/2021;Mariah Carey;top200
Freaks;47;03/11/2021;Surf Curse;top200
Ghost;48;03/11/2021;Justin Bieber;top200
Blinding Lights;49;03/11/2021;The Weeknd;top200
Wants and Needs (feat. Lil Baby);50;03/11/2021;Drake;top200
Ain't Shit;51;03/11/2021;Doja Cat;top200
deja vu;52;03/11/2021;Olivia Rodrigo;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);53;03/11/2021;Amaarae;top200
GHOST TOWN;54;03/11/2021;Benson Boone;top200
Está Dañada;55;03/11/2021;Ivan Cornejo;top200
I Love You So;56;03/11/2021;The Walters;top200
Miss The Rage (feat. Playboi Carti);57;03/11/2021;Trippie Redd;top200
YKWIM?;58;03/11/2021;Yot Club;top200
drivers license;59;03/11/2021;Olivia Rodrigo;top200
Sharing Locations (feat. Lil Baby & Lil Durk);60;03/11/2021;Meek Mill;top200
"...And to Those I Love;  Thanks for Sticking Around";61;03/11/2021;$uicideboy$;top200
Demon High;62;03/11/2021;Lil Uzi Vert;top200
Tell Em;63;03/11/2021;Cochise, $NOT;top200
too easy;64;03/11/2021;Gunna, Future;top200
When We Were Young;65;03/11/2021;Adele;top200
Looking Out for You;66;03/11/2021;Joy Again;top200
20 Min;67;03/11/2021;Lil Uzi Vert;top200
Toxic;68;03/11/2021;BoyWithUke;top200
Moon;69;03/11/2021;Kanye West;top200
Happier Than Ever - Edit;70;03/11/2021;Billie Eilish;top200
Sunflower - Spider-Man: Into the Spider-Verse;71;03/11/2021;Post Malone, Swae Lee;top200
A-O-K;72;03/11/2021;Tai Verdes;top200
Good Days;73;03/11/2021;SZA;top200
Martin & Gina;74;03/11/2021;Polo G;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);75;03/11/2021;Tainy;top200
Space Song;76;03/11/2021;Beach House;top200
All Girls Are The Same;77;03/11/2021;Juice WRLD;top200
Daddy Issues;78;03/11/2021;The Neighbourhood;top200
Circles;79;03/11/2021;Post Malone;top200
Mr. Brightside;80;03/11/2021;The Killers;top200
masquerade;81;03/11/2021;Siouxxie;top200
SLOW DANCING IN THE DARK;82;03/11/2021;Joji;top200
505;83;03/11/2021;Arctic Monkeys;top200
Save Your Tears (with Ariana Grande) (Remix);84;03/11/2021;The Weeknd;top200
Nuestra Canción;85;03/11/2021;Monsieur Periné, Vicente Garcia;top200
LOT OF ME;86;03/11/2021;Lil Tecca;top200
Peaches (feat. Daniel Caesar & Giveon);87;03/11/2021;Justin Bieber;top200
Livin It Up (with Post Malone & A$AP Rocky);88;03/11/2021;Young Thug;top200
Leave The Door Open;89;03/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
WFM;90;03/11/2021;RealestK;top200
we fell in love in october;91;03/11/2021;girl in red;top200
Heartbreak Anniversary;92;03/11/2021;Giveon;top200
Yonaguni;93;03/11/2021;Bad Bunny;top200
favorite crime;94;03/11/2021;Olivia Rodrigo;top200
my ex's best friend (with blackbear);95;03/11/2021;Machine Gun Kelly;top200
Jocelyn Flores;96;03/11/2021;XXXTENTACION;top200
Lucid Dreams;97;03/11/2021;Juice WRLD;top200
Someone Like You;98;03/11/2021;Adele;top200
Bored;99;03/11/2021;Billie Eilish;top200
Die For You;100;03/11/2021;The Weeknd;top200
Heather;101;03/11/2021;Conan Gray;top200
Rich MF (feat. Polo G & Lil Durk);102;03/11/2021;Trippie Redd;top200
Watermelon Sugar;103;03/11/2021;Harry Styles;top200
XO Tour Llif3;104;03/11/2021;Lil Uzi Vert;top200
She Knows (feat. Amber Coffman & Cults);105;03/11/2021;J. Cole;top200
Shoota (feat. Lil Uzi Vert);106;03/11/2021;Playboi Carti;top200
Buy Dirt;107;03/11/2021;Jordan Davis, Luke Bryan;top200
Take My Breath;108;03/11/2021;The Weeknd;top200
Drip Too Hard (Lil Baby & Gunna);109;03/11/2021;Lil Baby;top200
goosebumps;110;03/11/2021;Travis Scott;top200
Come & Go (with Marshmello);111;03/11/2021;Juice WRLD;top200
See You Again (feat. Kali Uchis);112;03/11/2021;Tyler, The Creator;top200
The Spins;113;03/11/2021;Mac Miller;top200
telepatía;114;03/11/2021;Kali Uchis;top200
Someone You Loved;115;03/11/2021;Lewis Capaldi;top200
Mood (feat. iann dior);116;03/11/2021;24kGoldn;top200
Not In The Mood (feat. Fivio Foreign & Kay Flock);117;03/11/2021;Lil Tjay;top200
Electric Love;118;03/11/2021;BØRNS;top200
Teenagers;119;03/11/2021;My Chemical Romance;top200
Have Mercy;120;03/11/2021;Chlöe;top200
Streets;121;03/11/2021;Doja Cat;top200
The Way Life Goes (feat. Oh Wonder);122;03/11/2021;Lil Uzi Vert;top200
Work Out;123;03/11/2021;J. Cole;top200
Money Trees;124;03/11/2021;Kendrick Lamar, Jay Rock;top200
Classic;125;03/11/2021;MKTO;top200
Dreams - 2004 Remaster;126;03/11/2021;Fleetwood Mac;top200
Champagne Poetry;127;03/11/2021;Drake;top200
Wishing Well;128;03/11/2021;Juice WRLD;top200
Thot Shit;129;03/11/2021;Megan Thee Stallion;top200
DÁKITI;130;03/11/2021;Bad Bunny, Jhay Cortez;top200
happier;131;03/11/2021;Olivia Rodrigo;top200
Robbery;132;03/11/2021;Juice WRLD;top200
exile (feat. Bon Iver);133;03/11/2021;Taylor Swift;top200
Love In The Dark;134;03/11/2021;Adele;top200
Wait a Minute!;135;03/11/2021;WILLOW;top200
Notion;136;03/11/2021;The Rare Occasions;top200
you broke me first;137;03/11/2021;Tate McRae;top200
Off The Grid;138;03/11/2021;Kanye West;top200
I GUESS I'M IN LOVE;139;03/11/2021;Clinton Kane;top200
Star Shopping;140;03/11/2021;Lil Peep;top200
Lost in the Fire (feat. The Weeknd);141;03/11/2021;Gesaffelstein;top200
Rolling in the Deep;142;03/11/2021;Adele;top200
Leave Before You Love Me (with Jonas Brothers);143;03/11/2021;Marshmello;top200
Smells Like Teen Spirit;144;03/11/2021;Nirvana;top200
Pursuit Of Happiness (Nightmare);145;03/11/2021;Kid Cudi, MGMT, Ratatat;top200
Loverboy;146;03/11/2021;A-Wall;top200
Lemonade (feat. Gunna & Don Toliver & NAV);147;03/11/2021;Internet Money;top200
Eat It;148;03/11/2021;Megan Thee Stallion;top200
Before You Go;149;03/11/2021;Lewis Capaldi;top200
Fell In Luv (feat. Bryson Tiller);150;03/11/2021;Playboi Carti;top200
Not Allowed;151;03/11/2021;TV Girl;top200
The Night We Met;152;03/11/2021;Lord Huron;top200
lovely (with Khalid);153;03/11/2021;Billie Eilish;top200
The Less I Know The Better;154;03/11/2021;Tame Impala;top200
Wildest Dreams (Taylor's Version);155;03/11/2021;Taylor Swift;top200
jealousy jealousy;156;03/11/2021;Olivia Rodrigo;top200
t r a n s p a r e n t s o u l feat. Travis Barker;157;03/11/2021;WILLOW;top200
Motley Crew;158;03/11/2021;Post Malone;top200
Collard Greens;159;03/11/2021;ScHoolboy Q, Kendrick Lamar;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;160;03/11/2021;CKay;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;161;03/11/2021;Jack Harlow;top200
No Friends In The Industry;162;03/11/2021;Drake;top200
edamame (feat. Rich Brian);163;03/11/2021;bbno$;top200
brutal;164;03/11/2021;Olivia Rodrigo;top200
Everybody Talks;165;03/11/2021;Neon Trees;top200
REPEAT IT (with Gunna);166;03/11/2021;Lil Tecca;top200
The Hills;167;03/11/2021;The Weeknd;top200
Save Your Tears;168;03/11/2021;The Weeknd;top200
Fuck Love (feat. Trippie Redd);169;03/11/2021;XXXTENTACION;top200
Redbone;170;03/11/2021;Childish Gambino;top200
Volví;171;03/11/2021;Aventura, Bad Bunny;top200
Enemy (with JID) - from the series Arcane League of Legends;172;03/11/2021;Imagine Dragons;top200
Rockin' Around The Christmas Tree;173;03/11/2021;Brenda Lee;top200
Wasted On You;174;03/11/2021;Morgan Wallen;top200
2step;175;03/11/2021;Ed Sheeran;top200
Pain;176;03/11/2021;PinkPantheress;top200
Cigarette Daydreams;177;03/11/2021;Cage The Elephant;top200
For The Night (feat. Lil Baby & DaBaby);178;03/11/2021;Pop Smoke;top200
Careless Whisper;179;03/11/2021;George Michael;top200
Whiskey Glasses;180;03/11/2021;Morgan Wallen;top200
Calling My Phone;181;03/11/2021;Lil Tjay, 6LACK;top200
Falling;182;03/11/2021;Harry Styles;top200
Everybody Dies In Their Nightmares;183;03/11/2021;XXXTENTACION;top200
Yellow;184;03/11/2021;Coldplay;top200
I Can't Handle Change;185;03/11/2021;Roar;top200
SAD!;186;03/11/2021;XXXTENTACION;top200
Face Off;187;03/11/2021;Tech N9ne, Joey Cool, King Iso, Dwayne Johnson;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);188;03/11/2021;DJ Khaled;top200
Love Sosa;189;03/11/2021;Chief Keef;top200
Chosen (feat. Ty Dolla $ign);190;03/11/2021;Blxst, Tyga;top200
MIDDLE CHILD;191;03/11/2021;J. Cole;top200
Heartless;192;03/11/2021;Kanye West;top200
Astronaut In The Ocean;193;03/11/2021;Masked Wolf;top200
Your Heart;194;03/11/2021;Joyner Lucas, J. Cole;top200
Talking to the Moon;195;03/11/2021;Bruno Mars;top200
Tennessee Whiskey;196;03/11/2021;Chris Stapleton;top200
m y . l i f e (with 21 Savage & Morray);197;03/11/2021;J. Cole;top200
First Times;198;03/11/2021;Ed Sheeran;top200
Yes Indeed;199;03/11/2021;Lil Baby, Drake;top200
Ric Flair Drip (with Metro Boomin);200;03/11/2021;Offset;top200
Easy On Me;1;04/11/2021;Adele;top200
INDUSTRY BABY (feat. Jack Harlow);2;04/11/2021;Lil Nas X;top200
STAY (with Justin Bieber);3;04/11/2021;The Kid LAROI;top200
Heat Waves;4;04/11/2021;Glass Animals;top200
Knife Talk (with 21 Savage ft. Project Pat);5;04/11/2021;Drake;top200
Better Days (NEIKED x Mae Muller x Polo G);6;04/11/2021;NEIKED;top200
Way 2 Sexy (with Future & Young Thug);7;04/11/2021;Drake;top200
Need to Know;8;04/11/2021;Doja Cat;top200
Shivers;9;04/11/2021;Ed Sheeran;top200
Meet Me At Our Spot;10;04/11/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
good 4 u;11;04/11/2021;Olivia Rodrigo;top200
family ties (with Kendrick Lamar);12;04/11/2021;Baby Keem;top200
Bad Habits;13;04/11/2021;Ed Sheeran;top200
Kiss Me More (feat. SZA);14;04/11/2021;Doja Cat;top200
Happier Than Ever;15;04/11/2021;Billie Eilish;top200
Woman;16;04/11/2021;Doja Cat;top200
THATS WHAT I WANT;17;04/11/2021;Lil Nas X;top200
Dark Red;18;04/11/2021;Steve Lacy;top200
Cold Heart - PNAU Remix;19;04/11/2021;Elton John, Dua Lipa;top200
traitor;20;04/11/2021;Olivia Rodrigo;top200
MONTERO (Call Me By Your Name);21;04/11/2021;Lil Nas X;top200
Sweater Weather;22;04/11/2021;The Neighbourhood;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);23;04/11/2021;Nardo Wick;top200
Jugaste y Sufrí;24;04/11/2021;Eslabon Armado, DannyLux;top200
Moth To A Flame (with The Weeknd);25;04/11/2021;Swedish House Mafia;top200
Overpass Graffiti;26;04/11/2021;Ed Sheeran;top200
2055;27;04/11/2021;Sleepy Hallow;top200
Fair Trade (with Travis Scott);28;04/11/2021;Drake;top200
Levitating (feat. DaBaby);29;04/11/2021;Dua Lipa;top200
RAPSTAR;30;04/11/2021;Polo G;top200
Praise God;31;04/11/2021;Kanye West;top200
Pepas;32;04/11/2021;Farruko;top200
love nwantiti (ah ah ah);33;04/11/2021;CKay;top200
Beggin';34;04/11/2021;Måneskin;top200
MONEY;35;04/11/2021;LISA;top200
You Right;36;04/11/2021;Doja Cat, The Weeknd;top200
Fancy Like;37;04/11/2021;Walker Hayes;top200
Sky;38;04/11/2021;Playboi Carti;top200
Get Into It (Yuh);39;04/11/2021;Doja Cat;top200
No Role Modelz;40;04/11/2021;J. Cole;top200
My Universe;41;04/11/2021;Coldplay, BTS;top200
I Love You So;42;04/11/2021;The Walters;top200
Hurricane;43;04/11/2021;Kanye West;top200
Girls Want Girls (with Lil Baby);44;04/11/2021;Drake;top200
All I Want for Christmas Is You;45;04/11/2021;Mariah Carey;top200
Bubbly (with Drake & Travis Scott);46;04/11/2021;Young Thug;top200
Life Goes On;47;04/11/2021;Oliver Tree;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);48;04/11/2021;Amaarae;top200
Ghost;49;04/11/2021;Justin Bieber;top200
Freaks;50;04/11/2021;Surf Curse;top200
Blinding Lights;51;04/11/2021;The Weeknd;top200
Wants and Needs (feat. Lil Baby);52;04/11/2021;Drake;top200
Ain't Shit;53;04/11/2021;Doja Cat;top200
deja vu;54;04/11/2021;Olivia Rodrigo;top200
GHOST TOWN;55;04/11/2021;Benson Boone;top200
Miss The Rage (feat. Playboi Carti);56;04/11/2021;Trippie Redd;top200
Está Dañada;57;04/11/2021;Ivan Cornejo;top200
drivers license;58;04/11/2021;Olivia Rodrigo;top200
Sharing Locations (feat. Lil Baby & Lil Durk);59;04/11/2021;Meek Mill;top200
YKWIM?;60;04/11/2021;Yot Club;top200
Looking Out for You;61;04/11/2021;Joy Again;top200
"...And to Those I Love;  Thanks for Sticking Around";62;04/11/2021;$uicideboy$;top200
Tell Em;63;04/11/2021;Cochise, $NOT;top200
20 Min;64;04/11/2021;Lil Uzi Vert;top200
too easy;65;04/11/2021;Gunna, Future;top200
Sunflower - Spider-Man: Into the Spider-Verse;66;04/11/2021;Post Malone, Swae Lee;top200
Toxic;67;04/11/2021;BoyWithUke;top200
When We Were Young;68;04/11/2021;Adele;top200
Happier Than Ever - Edit;69;04/11/2021;Billie Eilish;top200
Moon;70;04/11/2021;Kanye West;top200
A-O-K;71;04/11/2021;Tai Verdes;top200
Martin & Gina;72;04/11/2021;Polo G;top200
Space Song;73;04/11/2021;Beach House;top200
Good Days;74;04/11/2021;SZA;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);75;04/11/2021;Tainy;top200
Mr. Brightside;76;04/11/2021;The Killers;top200
Circles;77;04/11/2021;Post Malone;top200
All Girls Are The Same;78;04/11/2021;Juice WRLD;top200
Demon High;79;04/11/2021;Lil Uzi Vert;top200
Daddy Issues;80;04/11/2021;The Neighbourhood;top200
505;81;04/11/2021;Arctic Monkeys;top200
Leave The Door Open;82;04/11/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Heartbreak Anniversary;83;04/11/2021;Giveon;top200
Save Your Tears (with Ariana Grande) (Remix);84;04/11/2021;The Weeknd;top200
Peaches (feat. Daniel Caesar & Giveon);85;04/11/2021;Justin Bieber;top200
Yonaguni;86;04/11/2021;Bad Bunny;top200
masquerade;87;04/11/2021;Siouxxie;top200
LOT OF ME;88;04/11/2021;Lil Tecca;top200
Livin It Up (with Post Malone & A$AP Rocky);89;04/11/2021;Young Thug;top200
SLOW DANCING IN THE DARK;90;04/11/2021;Joji;top200
favorite crime;91;04/11/2021;Olivia Rodrigo;top200
my ex's best friend (with blackbear);92;04/11/2021;Machine Gun Kelly;top200
Lucid Dreams;93;04/11/2021;Juice WRLD;top200
we fell in love in october;94;04/11/2021;girl in red;top200
XO Tour Llif3;95;04/11/2021;Lil Uzi Vert;top200
Jocelyn Flores;96;04/11/2021;XXXTENTACION;top200
WFM;97;04/11/2021;RealestK;top200
Someone Like You;98;04/11/2021;Adele;top200
Nuestra Canción;99;04/11/2021;Monsieur Periné, Vicente Garcia;top200
Die For You;100;04/11/2021;The Weeknd;top200
Rich MF (feat. Polo G & Lil Durk);101;04/11/2021;Trippie Redd;top200
Watermelon Sugar;102;04/11/2021;Harry Styles;top200
Bored;103;04/11/2021;Billie Eilish;top200
Shoota (feat. Lil Uzi Vert);104;04/11/2021;Playboi Carti;top200
Heather;105;04/11/2021;Conan Gray;top200
goosebumps;106;04/11/2021;Travis Scott;top200
She Knows (feat. Amber Coffman & Cults);107;04/11/2021;J. Cole;top200
Buy Dirt;108;04/11/2021;Jordan Davis, Luke Bryan;top200
Take My Breath;109;04/11/2021;The Weeknd;top200
Come & Go (with Marshmello);110;04/11/2021;Juice WRLD;top200
Drip Too Hard (Lil Baby & Gunna);111;04/11/2021;Lil Baby;top200
The Spins;112;04/11/2021;Mac Miller;top200
Lost in the Fire (feat. The Weeknd);113;04/11/2021;Gesaffelstein;top200
telepatía;114;04/11/2021;Kali Uchis;top200
See You Again (feat. Kali Uchis);115;04/11/2021;Tyler, The Creator;top200
Mood (feat. iann dior);116;04/11/2021;24kGoldn;top200
Have Mercy;117;04/11/2021;Chlöe;top200
The Way Life Goes (feat. Oh Wonder);118;04/11/2021;Lil Uzi Vert;top200
Someone You Loved;119;04/11/2021;Lewis Capaldi;top200
Dreams - 2004 Remaster;120;04/11/2021;Fleetwood Mac;top200
Electric Love;121;04/11/2021;BØRNS;top200
Notion;122;04/11/2021;The Rare Occasions;top200
Money Trees;123;04/11/2021;Kendrick Lamar, Jay Rock;top200
Teenagers;124;04/11/2021;My Chemical Romance;top200
Classic;125;04/11/2021;MKTO;top200
Streets;126;04/11/2021;Doja Cat;top200
Wishing Well;127;04/11/2021;Juice WRLD;top200
DÁKITI;128;04/11/2021;Bad Bunny, Jhay Cortez;top200
Not In The Mood (feat. Fivio Foreign & Kay Flock);129;04/11/2021;Lil Tjay;top200
Work Out;130;04/11/2021;J. Cole;top200
Champagne Poetry;131;04/11/2021;Drake;top200
Thot Shit;132;04/11/2021;Megan Thee Stallion;top200
Robbery;133;04/11/2021;Juice WRLD;top200
exile (feat. Bon Iver);134;04/11/2021;Taylor Swift;top200
Smells Like Teen Spirit;135;04/11/2021;Nirvana;top200
happier;136;04/11/2021;Olivia Rodrigo;top200
Off The Grid;137;04/11/2021;Kanye West;top200
Pursuit Of Happiness (Nightmare);138;04/11/2021;Kid Cudi, MGMT, Ratatat;top200
Not Allowed;139;04/11/2021;TV Girl;top200
Rockin' Around The Christmas Tree;140;04/11/2021;Brenda Lee;top200
Wait a Minute!;141;04/11/2021;WILLOW;top200
you broke me first;142;04/11/2021;Tate McRae;top200
Rolling in the Deep;143;04/11/2021;Adele;top200
Love In The Dark;144;04/11/2021;Adele;top200
Before You Go;145;04/11/2021;Lewis Capaldi;top200
Fell In Luv (feat. Bryson Tiller);146;04/11/2021;Playboi Carti;top200
Lemonade (feat. Gunna & Don Toliver & NAV);147;04/11/2021;Internet Money;top200
The Less I Know The Better;148;04/11/2021;Tame Impala;top200
Leave Before You Love Me (with Jonas Brothers);149;04/11/2021;Marshmello;top200
Wildest Dreams (Taylor's Version);150;04/11/2021;Taylor Swift;top200
Star Shopping;151;04/11/2021;Lil Peep;top200
I GUESS I'M IN LOVE;152;04/11/2021;Clinton Kane;top200
Loverboy;153;04/11/2021;A-Wall;top200
Collard Greens;154;04/11/2021;ScHoolboy Q, Kendrick Lamar;top200
lovely (with Khalid);155;04/11/2021;Billie Eilish;top200
jealousy jealousy;156;04/11/2021;Olivia Rodrigo;top200
Eat It;157;04/11/2021;Megan Thee Stallion;top200
edamame (feat. Rich Brian);158;04/11/2021;bbno$;top200
The Night We Met;159;04/11/2021;Lord Huron;top200
No Friends In The Industry;160;04/11/2021;Drake;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;161;04/11/2021;CKay;top200
t r a n s p a r e n t s o u l feat. Travis Barker;162;04/11/2021;WILLOW;top200
Wasted On You;163;04/11/2021;Morgan Wallen;top200
Everybody Talks;164;04/11/2021;Neon Trees;top200
The Hills;165;04/11/2021;The Weeknd;top200
brutal;166;04/11/2021;Olivia Rodrigo;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;167;04/11/2021;Jack Harlow;top200
Volví;168;04/11/2021;Aventura, Bad Bunny;top200
Redbone;169;04/11/2021;Childish Gambino;top200
Fuck Love (feat. Trippie Redd);170;04/11/2021;XXXTENTACION;top200
Save Your Tears;171;04/11/2021;The Weeknd;top200
Whiskey Glasses;172;04/11/2021;Morgan Wallen;top200
For The Night (feat. Lil Baby & DaBaby);173;04/11/2021;Pop Smoke;top200
REPEAT IT (with Gunna);174;04/11/2021;Lil Tecca;top200
Motley Crew;175;04/11/2021;Post Malone;top200
Calling My Phone;176;04/11/2021;Lil Tjay, 6LACK;top200
